"Source:","C:\Users\kevin\OneDrive\Desktop\School\KiCad\embeded\tutorial\UnoShield\UnoShield.kicad_sch"
"Date:","4/11/2023 7:05:01 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","23"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","2","D1, D2","LED","Device:LED","LED_THT:LED_D5.0mm","~","",""
"2","1","J1","Power","Connector_Generic:Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","~","",""
"3","1","J2","Digital/PWM","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~","",""
"4","1","J3","Analog","Connector_Generic:Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","",""
"5","1","J4","Digital/PWM","Connector_Generic:Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","~","",""
"6","1","LS1","Speaker","Device:Speaker","Buzzer_Beeper:Buzzer_12x9.5RM7.6","~","",""
"7","2","R1, R2","330","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"8","2","R3, R4","10k","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"9","8","R5, R6, R7, R8, R9, R10, R11, R12","100","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"10","2","SW1, SW2","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H5mm","~","",""
"11","1","U1","74AHC595","74xx:74AHC595","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","https://assets.nexperia.com/documents/data-sheet/74AHC_AHCT595.pdf","",""
"12","1","U2","CA56-12EWA","Display_Character:CA56-12EWA","Display_7Segment:CA56-12EWA","http://www.kingbrightusa.com/images/catalog/SPEC/CA56-12EWA.pdf","",""
